Linux 6.8.0-60-generic (luna) 	07/02/2025 	_x86_64_	(224 CPU)

05:49:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:51:13 PM   81   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM   82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM   83   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM   84   94.95    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:13 PM   85   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM   86   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM   87   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM   88    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:51:13 PM   89   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM   90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM   92   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:51:13 PM   93   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:51:13 PM   94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM   95   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM   96   85.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.85
05:51:13 PM   97   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM   98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM   99   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:13 PM  100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  101   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:51:13 PM  102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  103   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  105   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  106    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  109   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  110   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
05:51:13 PM  111   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  112   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  113    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  115    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  116   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  117   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  118    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  120   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  121   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  122   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  123    1.98    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   90.10
05:51:13 PM  124   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  125   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  127   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  128   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  129   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  130   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  131    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  132   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  133   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  134   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  135   59.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
05:51:13 PM  136   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  137    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  138   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  139   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  140   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  141   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  142   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  144   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  145    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  146   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  147   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  148   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  149   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  150   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  151    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  152   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  153   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  154   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  155   90.20    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    8.82
05:51:13 PM  156   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  157   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  158    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  159    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  160    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  161    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  162   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  163   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  164   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  165   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  166   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  167    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  168   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:51:13 PM  169   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  170   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  171    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  172   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  174   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  175   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  176   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  177    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  178   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  179    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  180   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  181    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  182   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  184   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  185    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  186   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:13 PM  187    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:51:13 PM  188   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  189    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:51:13 PM  190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  191    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  192   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  194   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  197    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  198   95.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.95
05:51:13 PM  199    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  200   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  202   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  203   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  204    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  206   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  207    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  208    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  209    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  210   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  211    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  212   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  213    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  214   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:13 PM  215    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  216   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:13 PM  217    2.97    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   91.09
05:51:13 PM  218   90.20    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    8.82
05:51:13 PM  219   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  220   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:13 PM  221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:13 PM  222   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:51:13 PM  223    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

05:51:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:51:14 PM  all   47.54    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   52.26
05:51:14 PM    0   41.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   58.33
05:51:14 PM    1   94.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.10
05:51:14 PM    2   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:14 PM    3   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
05:51:14 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM    6   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:14 PM    7   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:14 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   10   10.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.90
05:51:14 PM   11   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:14 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   14   54.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00
05:51:14 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   16   16.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
05:51:14 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   19   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:51:14 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   23    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:51:14 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   25   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
05:51:14 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   28   46.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   53.00
05:51:14 PM   29   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
05:51:14 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   31   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
05:51:14 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   33   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:14 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   39   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:14 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   44   23.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
05:51:14 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:14 PM   46   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
