Linux 6.8.0-60-generic (luna) 	07/03/2025 	_x86_64_	(224 CPU)

11:08:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:08:37 AM   40   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   41   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   42   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM   43   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM   44   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM   45   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   46   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   47   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:08:37 AM   48   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM   49   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   50   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM   51   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM   52   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   53   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   54   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM   55   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   56   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   57   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   58   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM   59   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   60   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM   61   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   62   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM   63   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM   64   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM   65   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM   66   93.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:08:37 AM   67   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   68   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   69   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   70   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   71   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   72   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM   73   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   74   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM   75   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM   76   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:37 AM   77   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   78   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM   79   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM   80   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM   81   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   82   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM   83   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   84   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   85   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   86   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM   87   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   88   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   89   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   90   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM   91   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   92   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM   93   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   94   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM   95   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM   96   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
11:08:37 AM   97   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM   98   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM   99   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  100   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  101   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  102   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  103   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  104   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  105   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  106   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  107   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  108   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  109   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM  110   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  111   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
11:08:37 AM  112   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  113   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  114   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  115   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  116   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  117   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  118   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  119   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM  120   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  121   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  122   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  123   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  124   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  125   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:08:37 AM  126   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  127   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  128   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  129   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:08:37 AM  130   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  131   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM  132   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  133   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  134   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  135   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  136   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  137   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  138   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  139   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  140   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  141   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  142   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  143   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  144   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  145   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  146   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  147   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  148   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  149   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  150   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  151   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  152   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  153   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  154   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  155   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  156   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  157   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  158   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  159   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  160   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  161   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  162   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  163   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  164   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  165   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  166   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  167   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  168   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  169   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  170   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  171   93.14    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    5.88
11:08:37 AM  172   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  173   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM  174   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  175   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  176   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  177   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:08:37 AM  178   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  179   88.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  180   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  181   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  182   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  183   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  184   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  185   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  186   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:37 AM  187   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:08:37 AM  188   92.08    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  189   93.14    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    5.88
11:08:37 AM  190   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  191   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  192   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  193   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  194   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  195   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  196   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  197   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  198   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  199   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  200   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  201   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  202   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  203   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  204   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  205   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  206   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  207   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  208   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  209   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  210   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  211   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
11:08:37 AM  212   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  213   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM  214   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  215   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM  216   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:37 AM  217   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:08:37 AM  218   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:37 AM  219   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:37 AM  220   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  221   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:08:37 AM  222   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:37 AM  223   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00

11:08:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:08:38 AM  all   91.62    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00    8.24
11:08:38 AM    0   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:38 AM    1   87.88    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00    6.06
11:08:38 AM    2   88.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.11
11:08:38 AM    3   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM    4   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:38 AM    5   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
11:08:38 AM    6   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM    7   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM    8   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:38 AM    9   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   10   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:38 AM   11   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   12   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   13   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   14   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   15   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   16   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   17   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
11:08:38 AM   18   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:38 AM   19   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   20   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   21   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   22   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   23   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   24   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   25   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   26   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   27   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
11:08:38 AM   28   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   29   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   30   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:38 AM   31   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   32   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   33   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:08:38 AM   34   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   35   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   36   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   37   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   38   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   39   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   40   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:38 AM   41   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   42   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   43   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   44   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   45   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   46   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   47   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:38 AM   48   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   49   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   50   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:38 AM   51   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:38 AM   52   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:38 AM   53   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   54   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   55   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   56   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:38 AM   57   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   58   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   59   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
11:08:38 AM   60   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   61   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   62   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:38 AM   63   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:38 AM   64   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   65   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   66   86.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:38 AM   67   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:08:38 AM   68   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   69   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   70   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   71   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:38 AM   72   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   73   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   74   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   75   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:38 AM   76   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:38 AM   77   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   78   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   79   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:38 AM   80   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   81   86.87    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00    6.06
11:08:38 AM   82   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
11:08:38 AM   83   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:38 AM   84   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:38 AM   85   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
